QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,CITY,STATE,COUNTRY,DEALSIZE,YEAR,MONTH,REVENUE_PER_UNIT
37,100.0,1,3700.0,2004-02-20,Shipped,1,2,2004,Motorcycles,95,S10_1678,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,2,107.17999999999999
20,72.55,13,1451.0,2004-12-17,Shipped,4,12,2004,Motorcycles,95,S10_1678,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2004,12,72.55
21,100.0,9,2100.0,2004-07-19,Shipped,3,7,2004,Classic Cars,214,S10_1949,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2004,7,233.59
30,100.0,1,3000.0,2004-11-29,Shipped,4,11,2004,Classic Cars,214,S10_1949,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,11,131.48999999999998
24,100.0,4,2400.0,2005-03-09,Shipped,1,3,2005,Classic Cars,214,S10_1949,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2005,3,100.69
29,96.34,3,2793.86,2003-04-29,Shipped,2,4,2003,Motorcycles,118,S10_2016,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2003,4,96.34
47,100.0,4,4700.0,2004-02-20,Shipped,1,2,2004,Motorcycles,118,S10_2016,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,2,115.37
26,51.15,8,1329.8999999999999,2004-12-17,Shipped,4,12,2004,Motorcycles,118,S10_2016,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2004,12,51.150000000000006
46,100.0,2,4600.0,2003-04-29,Shipped,2,4,2003,Motorcycles,193,S10_4698,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Large,2003,4,201.41000000000003
49,100.0,3,4900.0,2004-02-20,Shipped,1,2,2004,Motorcycles,193,S10_4698,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Large,2004,2,199.47000000000003
32,100.0,2,3200.0,2004-07-19,Shipped,3,7,2004,Classic Cars,147,S10_4962,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2004,7,134.44
27,100.0,2,2700.0,2004-11-29,Shipped,4,11,2004,Classic Cars,147,S10_4962,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,11,164.0
35,65.63,4,2297.0499999999997,2005-01-20,Shipped,1,1,2005,Classic Cars,147,S10_4962,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2005,1,65.63000000000001
37,46.9,7,1735.3,2005-03-09,Shipped,1,3,2005,Classic Cars,147,S10_4962,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2005,3,46.9
30,100.0,2,3000.0,2003-11-04,Shipped,4,11,2003,Classic Cars,194,S12_1099,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2003,11,167.32999999999998
28,100.0,6,2800.0,2004-07-19,Shipped,3,7,2004,Trucks and Buses,136,S12_1666,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2004,7,146.23999999999998
29,100.0,3,2900.0,2004-11-29,Shipped,4,11,2004,Trucks and Buses,136,S12_1666,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,11,123.66999999999999
49,100.0,8,4900.0,2005-01-20,Shipped,1,1,2005,Trucks and Buses,136,S12_1666,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Large,2005,1,172.85999999999999
39,63.2,9,2464.8,2005-03-09,Shipped,1,3,2005,Trucks and Buses,136,S12_1666,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2005,3,63.2
35,100.0,13,3500.0,2003-11-04,Shipped,4,11,2003,Motorcycles,150,S12_2823,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2003,11,132.55
36,63.84,3,2298.2400000000002,2003-11-04,Shipped,4,11,2003,Classic Cars,79,S12_3990,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2003,11,63.839999999999996
43,96.84,8,4164.12,2004-07-19,Shipped,3,7,2004,Trucks and Buses,116,S18_1097,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2004,7,96.84
42,49.6,5,2083.2000000000003,2004-11-29,Shipped,4,11,2004,Trucks and Buses,116,S18_1097,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,11,49.599999999999994
27,100.0,1,2700.0,2005-01-20,Shipped,1,1,2005,Trucks and Buses,116,S18_1097,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2005,1,144.87
29,85.1,10,2467.8999999999996,2005-03-09,Shipped,1,3,2005,Trucks and Buses,116,S18_1097,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2005,3,85.10000000000001
23,100.0,13,2300.0,2003-09-11,Shipped,3,9,2003,Classic Cars,141,S18_1129,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2003,9,117.48
40,100.0,2,4000.0,2004-11-24,Shipped,4,11,2004,Classic Cars,141,S18_1129,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,11,161.35999999999999
32,100.0,1,3200.0,2003-05-21,Shipped,2,5,2003,Vintage Cars,102,S18_1342,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2003,5,101.71
31,100.0,7,3100.0,2003-07-16,Shipped,3,7,2003,Vintage Cars,102,S18_1342,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2003,7,102.74
35,100.0,2,3500.0,2005-03-09,Shipped,1,3,2005,Vintage Cars,102,S18_1342,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2005,3,158.54
49,43.13,6,2113.3700000000003,2003-07-16,Shipped,3,7,2003,Vintage Cars,53,S18_1367,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2003,7,43.129999999999995
21,58.95,7,1237.95,2004-11-29,Shipped,4,11,2004,Vintage Cars,53,S18_1367,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,11,58.95
42,100.0,3,4200.0,2005-03-09,Shipped,1,3,2005,Vintage Cars,53,S18_1367,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2005,3,119.0
47,100.0,9,4700.0,2003-09-11,Shipped,3,9,2003,Classic Cars,124,S18_1589,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2003,9,124.44000000000001
37,100.0,5,3700.0,2005-05-29,In Process,2,5,2005,Vintage Cars,170,S18_1749,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2005,5,142.8
55,65.45,1,3599.75,2004-11-24,Shipped,4,11,2004,Classic Cars,77,S18_1889,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,11,65.45
25,100.0,12,2500.0,2003-09-11,Shipped,3,9,2003,Classic Cars,142,S18_1984,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2003,9,169.28
22,100.0,3,2200.0,2004-11-24,Shipped,4,11,2004,Classic Cars,142,S18_1984,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,11,143.67
36,63.57,4,2288.52,2005-05-29,In Process,2,5,2005,Vintage Cars,60,S18_2248,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2005,5,63.57
22,100.0,5,2200.0,2005-01-20,Shipped,1,1,2005,Trucks and Buses,122,S18_2319,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2005,1,179.5
45,100.0,2,4500.0,2005-05-29,In Process,2,5,2005,Vintage Cars,127,S18_2325,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2005,5,110.6
50,100.0,8,5000.0,2004-11-29,Shipped,4,11,2004,Trucks and Buses,60,S18_2432,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,11,136.69
22,96.86,7,2130.92,2005-01-20,Shipped,1,1,2005,Trucks and Buses,60,S18_2432,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2005,1,96.86
44,38.5,5,1694.0,2005-03-09,Shipped,1,3,2005,Trucks and Buses,60,S18_2432,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2005,3,38.5
29,71.81,8,2082.4900000000002,2003-04-29,Shipped,2,4,2003,Planes,84,S18_2581,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2003,4,71.80999999999999
47,100.0,9,4700.0,2004-02-20,Shipped,1,2,2004,Planes,84,S18_2581,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,2,100.53
46,58.15,4,2674.9,2003-04-29,Shipped,2,4,2003,Motorcycles,60,S18_2625,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2003,4,58.15
28,60.57,5,1695.96,2004-02-20,Shipped,1,2,2004,Motorcycles,60,S18_2625,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,2,60.57
34,100.0,2,3400.0,2003-05-21,Shipped,2,5,2003,Vintage Cars,168,S18_2795,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2003,5,190.69
41,100.0,8,4100.0,2003-07-16,Shipped,3,7,2003,Vintage Cars,168,S18_2795,Souveniers And Things Co.,Chatswood,NSW,Australia,Large,2003,7,194.06
21,100.0,6,2100.0,2004-11-29,Shipped,4,11,2004,Vintage Cars,168,S18_2795,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,11,229.3
27,100.0,10,2700.0,2003-09-11,Shipped,3,9,2003,Classic Cars,132,S18_2870,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2003,9,130.68
46,100.0,1,4600.0,2003-07-16,Shipped,3,7,2003,Vintage Cars,101,S18_2949,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2003,7,120.56
31,96.24,10,2983.44,2004-07-19,Shipped,3,7,2004,Vintage Cars,101,S18_2949,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2004,7,96.24
48,100.0,9,4800.0,2004-11-29,Shipped,4,11,2004,Vintage Cars,101,S18_2949,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,11,100.3
32,45.25,6,1448.0,2005-03-09,Shipped,1,3,2005,Vintage Cars,101,S18_2949,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2005,3,45.25
20,71.2,3,1424.0,2003-07-16,Shipped,3,7,2003,Vintage Cars,62,S18_2957,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2003,7,71.2
34,64.96,10,2208.64,2004-11-29,Shipped,4,11,2004,Vintage Cars,62,S18_2957,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,11,64.96
20,90.06,2,1801.2,2003-07-16,Shipped,3,7,2003,Vintage Cars,104,S18_3136,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2003,7,90.06
38,100.0,11,3800.0,2004-07-19,Shipped,3,7,2004,Vintage Cars,104,S18_3136,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2004,7,125.66
45,100.0,11,4500.0,2004-11-29,Shipped,4,11,2004,Vintage Cars,104,S18_3136,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,11,109.96
32,100.0,14,3200.0,2003-09-11,Shipped,3,9,2003,Classic Cars,169,S18_3232,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2003,9,169.34
30,100.0,4,3000.0,2004-11-24,Shipped,4,11,2004,Classic Cars,169,S18_3232,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,11,167.65
27,56.85,9,1534.95,2005-01-20,Shipped,1,1,2005,Classic Cars,169,S18_3232,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2005,1,56.85
32,70.76,5,2264.32,2003-11-04,Shipped,4,11,2003,Classic Cars,80,S18_3278,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2003,11,70.76
25,66.74,5,1668.4999999999998,2004-11-24,Shipped,4,11,2004,Classic Cars,80,S18_3278,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,11,66.74
30,100.0,5,3000.0,2003-07-16,Shipped,3,7,2003,Vintage Cars,99,S18_3320,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2003,7,103.18
26,100.0,12,2600.0,2004-11-29,Shipped,4,11,2004,Vintage Cars,99,S18_3320,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,11,102.19
36,100.0,4,3600.0,2003-11-04,Shipped,4,11,2003,Classic Cars,146,S18_3482,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2003,11,123.47
55,100.0,7,5500.0,2004-11-24,Shipped,4,11,2004,Classic Cars,146,S18_3482,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,11,119.06
28,100.0,11,2800.0,2003-09-11,Shipped,3,9,2003,Classic Cars,141,S18_3685,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2003,9,129.98
38,68.39,8,2598.82,2003-11-04,Shipped,4,11,2003,Motorcycles,62,S18_3782,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2003,11,68.39
26,55.95,8,1454.7,2004-11-24,Shipped,4,11,2004,Motorcycles,62,S18_3782,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,11,55.95
34,100.0,1,3400.0,2003-09-11,Shipped,3,9,2003,Vintage Cars,92,S18_4409,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2003,9,105.83
66,92.95,6,6134.7,2005-05-29,In Process,2,5,2005,Vintage Cars,92,S18_4409,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2005,5,92.95
38,100.0,3,3800.0,2004-07-19,Shipped,3,7,2004,Trucks and Buses,121,S18_4600,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2004,7,141.66
45,100.0,4,4500.0,2004-11-29,Shipped,4,11,2004,Trucks and Buses,121,S18_4600,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,11,130.76999999999998
29,57.53,6,1668.3700000000001,2005-01-20,Shipped,1,1,2005,Trucks and Buses,121,S18_4600,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2005,1,57.529999999999994
44,58.36,7,2567.84,2004-07-19,Shipped,3,7,2004,Vintage Cars,50,S18_4668,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2004,7,58.36000000000001
20,100.0,2,2000.0,2005-01-20,Shipped,1,1,2005,Vintage Cars,50,S18_4668,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2005,1,136.5
33,100.0,7,3300.0,2003-11-04,Shipped,4,11,2003,Classic Cars,148,S18_4721,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2003,11,148.79999999999998
38,100.0,11,3800.0,2004-11-24,Shipped,4,11,2004,Classic Cars,148,S18_4721,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,11,165.17
29,81.25,2,2356.25,2003-09-11,Shipped,3,9,2003,Classic Cars,71,S18_4933,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2003,9,81.25
36,57.73,7,2078.2799999999997,2005-05-29,In Process,2,5,2005,Classic Cars,71,S18_4933,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2005,5,57.730000000000004
25,60.26,6,1506.5,2003-09-11,Shipped,3,9,2003,Classic Cars,73,S24_1046,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2003,9,60.26
60,64.67,11,3880.2000000000003,2005-05-29,In Process,2,5,2005,Classic Cars,73,S24_1046,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2005,5,64.67
35,98.05,1,3431.75,2003-04-29,Shipped,2,4,2003,Motorcycles,112,S24_1578,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2003,4,98.05
32,91.29,2,2921.28,2004-02-20,Shipped,1,2,2004,Motorcycles,112,S24_1578,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,2,91.29
47,56.85,8,2671.9500000000003,2003-09-11,Shipped,3,9,2003,Classic Cars,50,S24_1628,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2003,9,56.849999999999994
37,60.37,13,2233.69,2005-05-29,In Process,2,5,2005,Classic Cars,50,S24_1628,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2005,5,60.370000000000005
39,100.0,10,3900.0,2003-04-29,Shipped,2,4,2003,Planes,109,S24_1785,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2003,4,119.27
34,100.0,11,3400.0,2004-02-20,Shipped,1,2,2004,Planes,109,S24_1785,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,2,106.14
33,100.0,8,3300.0,2005-03-09,Shipped,1,3,2005,Vintage Cars,33,S24_1937,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Large,2005,3,252.86999999999998
45,26.88,1,1209.6,2005-05-29,In Process,2,5,2005,Vintage Cars,33,S24_1937,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2005,5,26.88
34,83.79,5,2848.86,2003-04-29,Shipped,2,4,2003,Motorcycles,76,S24_2000,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2003,4,83.79
38,69.31,6,2633.78,2004-02-20,Shipped,1,2,2004,Motorcycles,76,S24_2000,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,2,69.31
24,100.0,1,2400.0,2005-03-09,Shipped,1,3,2005,Vintage Cars,44,S24_2022,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2005,3,168.42
38,74.11,11,2816.18,2003-11-04,Shipped,4,11,2003,Motorcycles,69,S24_2360,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2003,11,74.11
21,73.6,4,1545.6,2003-09-11,Shipped,3,9,2003,Classic Cars,90,S24_2766,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2003,9,73.6
39,100.0,9,3900.0,2005-05-29,In Process,2,5,2005,Classic Cars,90,S24_2766,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2005,5,100.86999999999999
34,100.0,3,3400.0,2003-09-11,Shipped,3,9,2003,Classic Cars,117,S24_2887,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2003,9,129.18
55,96.3,8,5296.5,2005-05-29,In Process,2,5,2005,Classic Cars,117,S24_2887,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2005,5,96.3
39,40.4,9,1575.6,2004-11-24,Shipped,4,11,2004,Classic Cars,37,S24_2972,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,11,40.4
31,73.62,5,2282.2200000000003,2003-09-11,Shipped,3,9,2003,Classic Cars,85,S24_3191,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2003,9,73.61999999999999
35,96.74,10,3385.8999999999996,2005-05-29,In Process,2,5,2005,Classic Cars,85,S24_3191,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2005,5,96.74000000000001
34,50.21,1,1707.14,2003-11-04,Shipped,4,11,2003,Classic Cars,61,S24_3371,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2003,11,50.21
48,62.45,10,2997.6000000000004,2004-11-24,Shipped,4,11,2004,Classic Cars,61,S24_3371,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,11,62.449999999999996
34,100.0,6,3400.0,2004-12-17,Shipped,4,12,2004,Vintage Cars,65,S24_3420,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2004,12,113.88
27,100.0,7,2700.0,2003-09-11,Shipped,3,9,2003,Classic Cars,107,S24_3432,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2003,9,128.5
26,100.0,12,2600.0,2005-05-29,In Process,2,5,2005,Classic Cars,107,S24_3432,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2005,5,100.66
42,100.0,6,4200.0,2004-11-24,Shipped,4,11,2004,Classic Cars,140,S24_3856,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,11,119.37
26,100.0,7,2600.0,2004-12-17,Shipped,4,12,2004,Planes,68,S24_3949,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2004,12,142.73
15,43.49,3,652.35,2005-05-29,In Process,2,5,2005,Vintage Cars,41,S24_3969,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2005,5,43.49
29,100.0,4,2900.0,2003-07-16,Shipped,3,7,2003,Vintage Cars,97,S24_4258,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2003,7,112.97
29,85.49,9,2479.21,2003-04-29,Shipped,2,4,2003,Planes,72,S24_4278,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2003,4,85.49
23,74.62,10,1716.2600000000002,2004-02-20,Shipped,1,2,2004,Planes,72,S24_4278,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,2,74.62
25,62.46,1,1561.5,2004-12-17,Shipped,4,12,2004,Planes,72,S24_4278,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2004,12,62.46
24,94.58,6,2269.92,2003-11-04,Shipped,4,11,2003,Classic Cars,80,S24_4620,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2003,11,94.58
32,85.72,1,2743.04,2004-07-19,Shipped,3,7,2004,Trucks and Buses,96,S32_1268,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2004,7,85.72
22,100.0,6,2200.0,2003-04-29,Shipped,2,4,2003,Motorcycles,99,S32_1374,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2003,4,111.88000000000001
21,100.0,7,2100.0,2004-02-20,Shipped,1,2,2004,Motorcycles,99,S32_1374,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,2,117.87
26,39.83,9,1035.58,2003-11-04,Shipped,4,11,2003,Motorcycles,40,S32_2206,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small,2003,11,39.83
21,63.35,5,1330.3500000000001,2004-07-19,Shipped,3,7,2004,Trucks and Buses,64,S32_3522,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2004,7,63.349999999999994
25,100.0,3,2500.0,2005-01-20,Shipped,1,1,2005,Trucks and Buses,64,S32_3522,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2005,1,126.41
29,72.23,11,2094.67,2003-04-29,Shipped,2,4,2003,Vintage Cars,68,S32_4289,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2003,4,72.23
20,66.04,12,1320.8000000000002,2004-02-20,Shipped,1,2,2004,Vintage Cars,68,S32_4289,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,2,66.03999999999999
49,72.33,2,3544.17,2004-12-17,Shipped,4,12,2004,Vintage Cars,68,S32_4289,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2004,12,72.33
34,100.0,12,3400.0,2003-11-04,Shipped,4,11,2003,Motorcycles,102,S32_4485,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2003,11,115.32000000000001
49,50.62,12,2480.3799999999997,2003-04-29,Shipped,2,4,2003,Vintage Cars,43,S50_1341,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2003,4,50.620000000000005
41,46.26,13,1896.6599999999999,2004-02-20,Shipped,1,2,2004,Vintage Cars,43,S50_1341,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,2,46.260000000000005
33,82.59,3,2725.4700000000003,2004-12-17,Shipped,4,12,2004,Vintage Cars,43,S50_1341,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2004,12,82.58999999999999
48,80.55,10,3866.3999999999996,2003-11-04,Shipped,4,11,2003,Motorcycles,81,S50_4713,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium,2003,11,80.55
47,82.21,13,3863.87,2003-04-29,Shipped,2,4,2003,Planes,91,S700_1691,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2003,4,82.21
25,100.0,14,2500.0,2004-02-20,Shipped,1,2,2004,Planes,91,S700_1691,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,2,101.39
20,60.54,4,1210.8,2004-12-17,Shipped,4,12,2004,Planes,91,S700_1691,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2004,12,60.54
24,45.39,14,1089.3600000000001,2004-12-17,Shipped,4,12,2004,Ships,90,S700_2047,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2004,12,45.38999999999999
24,100.0,15,2400.0,2003-04-29,Shipped,2,4,2003,Planes,99,S700_2466,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2003,4,107.7
26,100.0,9,2600.0,2004-12-17,Shipped,4,12,2004,Planes,99,S700_2466,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2004,12,105.94999999999999
46,88.0,4,4048.0,2004-07-19,Shipped,3,7,2004,Classic Cars,101,S700_2824,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2004,7,88.0
24,100.0,7,2400.0,2003-04-29,Shipped,2,4,2003,Planes,118,S700_2834,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2003,4,142.38
29,100.0,8,2900.0,2004-02-20,Shipped,1,2,2004,Planes,118,S700_2834,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2004,2,110.34
44,72.42,5,3186.48,2004-12-17,Shipped,4,12,2004,Planes,118,S700_2834,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2004,12,72.42
43,76.0,14,3268.0,2003-04-29,Shipped,2,4,2003,Planes,80,S700_3167,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Medium,2003,4,76.0
26,67.2,15,1747.2,2004-02-20,Shipped,1,2,2004,Planes,80,S700_3167,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small,2004,2,67.2
44,100.0,10,4400.0,2004-12-17,Shipped,4,12,2004,Planes,80,S700_3167,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2004,12,113.68
35,100.0,11,3500.0,2004-12-17,Shipped,4,12,2004,Planes,74,S700_4002,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium,2004,12,122.21000000000001
23,95.2,12,2189.6,2004-12-17,Shipped,4,12,2004,Planes,49,S72_1253,Souveniers And Things Co.,Chatswood,NSW,Australia,Small,2004,12,95.2
